# Time (s)
1.357239
# Mem(KB) tseries,means,norms,df,dg,profile,profileIndex,Total(MB)
158.08,156.52,156.52,156.52,156.52,156.52,156.52,1.07
# Profile Length
20035
# i,tseries,profile,index
114,-27.39300000000000068,11.73184365735537327,8221
115,-26.55999999999999872,11.69458884896791950,8222
116,-26.90700000000000003,11.64591095506172280,8223
117,-26.85800000000000054,11.67160824297393873,8223
118,-25.68199999999999861,11.78363939821685058,8224
119,-25.48900000000000077,11.88848165587620898,8225
120,-27.25600000000000023,11.95750959254624846,8226
121,-16.45700000000000074,12.04605834960149480,8227
122,-9.13760000000000083,12.10678284469361188,8229
123,-3.40099999999999980,12.14175367820669393,8230
124,-4.30839999999999979,12.16035841852641042,8231
125,-3.94760000000000000,12.14229762676922952,18302
126,-2.06360000000000010,12.11969547296345517,18303
127,0.15825000000000000,12.10625949720598626,18304
128,2.22409999999999997,12.10745599196917688,18305
129,4.01480000000000015,12.13998887251772452,18305
130,2.79579999999999984,12.17705098293246024,8236
131,3.55410000000000004,12.17720858914997351,8237
132,3.48609999999999998,12.17417855568645280,8238
133,2.24160000000000004,12.13835536736080911,18310
134,2.96919999999999984,12.10667638332359886,18311
135,4.51790000000000003,12.06773382125401639,8242
136,1.79410000000000003,11.97480259594290430,8243
137,-3.19919999999999982,11.94673350736161233,8243
138,-2.29950000000000010,11.94664975504137772,8245
139,-3.66719999999999979,11.93380858007521184,8245
140,-1.78550000000000009,11.92389877684952282,8247
141,-1.02000000000000002,11.89028107008397228,8248
142,-1.12480000000000002,11.85919932585727921,8249
143,0.29672999999999999,11.83563505453285281,8249
144,-0.76707000000000003,11.80929119263000970,8250
145,-0.84118000000000004,11.79147473393197032,8251
146,-0.98080000000000001,11.79619174523184988,8252
147,-1.38579999999999992,11.81432266161300149,8253
148,-0.61175000000000002,11.85475606815732519,8254
149,-0.90063000000000004,11.89201123300527918,8255
150,0.15859999999999999,11.94539191398662403,8256
151,1.44779999999999998,11.99917566613596165,8257
152,-3.15799999999999992,12.07408797494817776,8259
153,-11.36800000000000033,12.10370328597358380,8259
154,-13.70700000000000074,12.12363048210187699,8260
155,-13.76800000000000068,12.12471427387793987,8261
156,-16.10600000000000165,12.13242224112956080,8263
157,-14.82600000000000051,12.07771674224621883,8264
158,-15.84500000000000064,12.04750842046704484,8265
159,-17.10999999999999943,12.16221815160293218,8266
160,-14.14300000000000068,12.29530451445369366,8268
161,-16.35500000000000043,12.29637361897176362,8269
162,-18.03800000000000026,12.36105366088784940,8269
163,-16.62399999999999878,12.43009040014295685,8271
164,-15.12299999999999933,12.36543291236370834,8272
165,-18.14799999999999969,12.32358752882605124,8272
166,-16.84199999999999875,12.26038818595310076,8274
167,-16.61100000000000065,12.17786489496450031,8275
168,-17.13599999999999923,12.12647962513418065,8275
169,-17.24200000000000088,12.08859381679720002,8276
170,-18.54400000000000048,12.08115179313692877,8277
171,-20.42000000000000171,12.09732612860810619,8278
172,-20.78800000000000026,12.12096218426403738,8279
173,-18.99800000000000111,12.21587042345585594,8279
174,-19.82999999999999829,12.33449924384816576,8280
175,-20.97200000000000131,12.38916037923788238,8281
176,-23.01399999999999935,12.42094432328241815,8282
177,-24.45100000000000051,12.49342876882316133,8283
178,-23.68799999999999883,12.54489506637898621,12890
179,-20.98100000000000165,12.44754944383321416,12891
180,-22.40599999999999881,12.33835681669819806,12892
181,-22.72400000000000020,12.24941844636454213,12893
182,-22.73199999999999932,12.26842966101303389,12894
183,-20.67599999999999838,12.21549458933627541,12895
184,-19.42200000000000060,12.17450188545041811,12896
185,-14.51999999999999957,12.11704918231632888,12897
186,-6.25969999999999960,12.10977185534238210,12898
187,-6.42520000000000024,12.15123279321294092,12899
188,-4.55830000000000002,12.19189402566887814,12900
189,-1.45690000000000008,12.22368476426074579,12901
190,-1.22239999999999993,12.22449839859476661,12902
191,0.20977999999999999,12.19994486391763466,12903
192,1.77879999999999994,12.16440000454460346,12904
193,3.13120000000000021,12.14383282188336644,12905
194,4.01360000000000028,12.19818951898953863,6572
195,5.39609999999999967,12.07344345377121897,6573
196,4.55820000000000025,11.93520956601168592,6574
197,4.57920000000000016,11.87790056259227178,6575
198,4.44760000000000044,11.88313051604489878,6576
199,3.37500000000000000,11.92269285861172889,6577
200,-1.85489999999999999,11.94459094706466651,6578
201,-4.76349999999999962,11.96993319522474231,6579
202,-6.38229999999999986,11.99753516415387367,6580
203,-7.47630000000000017,12.09488051962483723,6581
204,-7.03859999999999975,12.27799664608969543,6582
205,-5.51769999999999960,12.54302124573228916,6583
206,-5.79600000000000026,12.99803617267922462,6584
207,-5.21239999999999970,13.17595059155863702,1034
208,-2.87089999999999979,13.12119209088734806,17931
209,-3.43210000000000015,12.85096982625171869,17931
210,-1.68130000000000002,12.64355573758827056,17932
211,-0.29332999999999998,12.50440027770467921,17933
212,-0.02582900000000000,12.41416603961589793,17935
213,0.15772000000000000,12.32746723592239491,17936
214,-0.36370000000000002,12.26012054597319967,17937
215,-0.52198999999999995,12.17464999572960949,17938
216,-3.99630000000000019,12.11461033940734744,17939
217,-9.29049999999999976,12.07459777405688683,17940
218,-15.19699999999999918,12.07642542629678317,17941
219,-15.02500000000000036,12.07324823949733528,17942
220,-13.37800000000000011,12.08244931287214818,17943
221,-13.47000000000000064,12.08682816835909080,17944
222,-12.32900000000000063,12.11097254323185624,17945
223,-11.90000000000000036,12.14423805323012751,17946
224,-11.73000000000000043,12.17770211406085501,17947
225,-12.40399999999999991,12.21367520750970392,17948
226,-10.38400000000000034,12.15758436804899922,17949
227,-10.10500000000000043,12.10728160376356932,17950
228,-8.44100000000000072,12.12143094629024276,17951
229,-8.39460000000000051,12.21754777486106391,17952
230,-7.73360000000000003,12.31713533117566683,17953
231,-7.96300000000000008,12.44186389153331795,17954
232,-9.17910000000000004,12.55528645140263322,19907
233,-8.87390000000000079,12.41161528157655169,19908
234,-8.28190000000000026,12.26972497049153077,19909
235,-8.12139999999999951,12.20539971103386101,19910
236,-7.83520000000000039,12.25086206852951953,19911
237,-7.90779999999999994,12.37012930864832150,19912
238,-6.72630000000000017,12.46358126708845759,19913
239,-4.83230000000000004,12.60067735774202191,19914
240,-4.63900000000000023,12.75252212146474839,19915
241,-5.36770000000000014,12.88953367907202185,19916
242,-5.00229999999999997,12.87003318335193924,19917
243,-2.62130000000000019,13.06249041662662513,19918
244,-3.20509999999999984,12.93473085449921101,121
245,-2.76259999999999994,12.85388235327983075,122
246,-2.38090000000000002,12.78475802154744301,122
247,-4.25070000000000014,12.76610106366937103,123
248,-9.16670000000000051,12.80975444377116013,124
249,-8.62909999999999933,12.85474251900804887,125
250,-10.22000000000000064,12.89664710437859263,126
251,-6.04089999999999971,12.93246862507475470,127
252,-4.91420000000000012,12.98655832615291317,128
253,-1.19920000000000004,13.04268333615570086,129
254,-1.37820000000000009,13.12025136117435054,760
255,-1.23100000000000009,13.07291648501144721,761
256,1.27709999999999990,13.04869754890355260,762
257,2.26100000000000012,12.95697549742133425,763
258,4.66629999999999967,12.82845371843148996,764
259,3.27130000000000010,12.68767762179967562,765
260,5.62769999999999992,12.51862538078462350,766
261,4.65409999999999968,12.29943515970150614,767
262,6.13590000000000035,12.12019279363482838,768
263,-0.34736000000000000,11.90875301031469746,769
264,-6.27799999999999958,11.79044416415317720,770
265,-5.60379999999999967,11.73676218224374956,771
266,-6.58110000000000017,11.66459715885257609,772
267,-6.06510000000000016,11.60648577284307947,773
268,-6.78420000000000023,11.54288784735808449,774
269,-5.06669999999999998,11.48485450370798944,775
270,-5.24490000000000034,11.43187705020321943,776
271,-2.02870000000000017,11.40279864189984593,777
272,-3.68159999999999998,11.32746161968168153,778
273,-0.39685999999999999,11.27223977883676476,779
274,-2.26109999999999989,11.21267300964295544,780
275,0.40011000000000002,11.22581829103573092,781
276,-3.20759999999999978,11.26455086764733515,782
277,-3.61050000000000004,11.35398463101115851,783
278,-7.66030000000000033,11.41956376155862429,784
279,-9.92549999999999955,11.45715864800090067,785
280,-16.31599999999999895,11.48271899662274009,786
281,-20.21999999999999886,11.49028587351336483,787
282,-25.41100000000000136,11.47874935465873136,788
283,-24.54899999999999949,11.41493517863204055,789
284,-24.57199999999999918,11.37490737527249784,790
285,-25.02400000000000091,11.33729113882486317,791
286,-25.41900000000000048,11.31066018090537639,792
287,-25.18700000000000117,11.29466043027425748,793
288,-25.87099999999999866,11.27726198382320533,794
289,-24.32600000000000051,11.26274551695451898,795
290,-25.01999999999999957,11.24678564799062208,796
291,-25.16900000000000048,11.24209073802864189,797
292,-24.53600000000000136,11.22304916376632455,798
293,-23.71900000000000119,11.22691422405715045,799
294,-23.95599999999999952,11.21561553430207780,800
295,-25.23300000000000054,11.19800241031410160,801
296,-25.60200000000000031,11.18392781494103261,802
297,-25.58099999999999952,11.15980195517300366,803
298,-25.91700000000000159,11.16403243247910915,804
299,-26.18400000000000105,11.20324112802924255,805
300,-25.36199999999999832,11.27344251197212266,806
301,-27.87900000000000134,11.43073389767561210,807
302,-30.69399999999999906,11.43161501644788380,809
303,-30.63299999999999912,11.15438478660215438,810
304,-16.26000000000000156,10.96016814433493280,811
305,-11.76699999999999946,10.97165606416601058,812
306,-12.83099999999999952,10.99069474103225907,813
307,-16.76200000000000045,11.00844390918440396,814
308,-21.73900000000000077,11.02162918026374427,815
309,-20.46999999999999886,11.02379744643304704,816
310,-16.95899999999999963,11.02323256780899463,817
311,-19.65299999999999869,11.01337948362883878,818
312,-14.71299999999999919,11.00533318125496685,819
313,-13.18999999999999950,11.01144848438927148,820
314,-12.16099999999999959,11.01844286968785092,821
315,-12.57099999999999973,11.02104997950118559,822
316,-16.15599999999999881,11.03142119546193634,823
317,-16.02599999999999980,11.03101411636286500,824
318,-14.82300000000000040,11.02480675690695833,825
319,-13.36299999999999955,11.03240227619085623,826
320,-13.42099999999999937,11.04918375983303136,827
321,-18.82900000000000063,11.05433447149319193,828
322,-17.41000000000000014,11.05194718365366491,829
323,-19.92699999999999960,11.05260643435207157,830
324,-19.32600000000000051,11.05188855095349076,831
325,-18.16600000000000037,11.04716285761452887,832
326,-17.92599999999999838,11.04048162100174402,833
327,-15.54499999999999993,11.02297905216842366,834
328,-14.28400000000000070,10.98677942867809243,835
329,-14.72000000000000064,10.93279827943029225,836
330,-14.16099999999999959,10.88443843241185860,837
331,-14.87100000000000044,10.83585664806193449,838
332,-16.00100000000000122,10.78770683216200510,839
333,-16.20100000000000051,10.75649979738084561,840
334,-14.02299999999999969,10.73937821324264164,841
335,-12.59600000000000009,10.72476267402327466,842
336,-10.49900000000000055,10.71655344771263962,843
337,-11.19899999999999984,10.70787353697131650,844
338,-12.42300000000000004,10.70422686885922836,845
339,-10.55400000000000027,10.71513982254860231,846
340,-9.78400000000000070,10.72809466977718174,847
341,-9.22569999999999979,10.75448569637740981,848
342,-11.46299999999999919,10.77766896402923891,849
343,-10.58699999999999974,10.81286581737482067,850
344,-11.80400000000000027,10.87496113306289836,851
345,-9.87340000000000018,10.94698385636499260,852
346,-8.94609999999999950,11.01643936478544283,853
347,-10.25300000000000011,11.07750376416847615,854
348,-9.04069999999999929,11.15250258080662960,855
349,-9.34830000000000005,11.23385824278948242,856
350,-9.52880000000000038,11.32692561834135958,857
351,-8.44630000000000081,11.41826200989537554,858
352,-8.97470000000000034,11.50606237901050655,859
353,-9.59479999999999933,11.57757843688540511,860
354,-8.17360000000000042,11.63054063024542018,861
355,-6.94369999999999976,11.68784979701693771,862
356,-8.55560000000000009,11.74193167677753991,863
357,-12.47499999999999964,11.78228512617082835,864
358,-35.33200000000000074,11.80604615156138415,865
359,-43.88199999999999790,11.44815832973582026,866
360,-43.91499999999999915,10.90966905950023502,867
361,-41.77900000000000347,10.46897371924877973,868
362,-33.43500000000000227,10.25135615798835786,868
363,-22.03500000000000014,10.32641238046475607,869
364,-20.04599999999999937,10.26149316742795037,870
365,-19.29799999999999827,10.27451107176308120,871
366,-18.41799999999999926,10.27132693123160934,872
367,-18.77100000000000080,10.37582366738936734,873
368,-14.99699999999999989,10.69787907370341351,874
369,-12.63100000000000023,10.83614891616890041,875
370,-10.41099999999999959,10.78032738684138891,876
371,-12.13199999999999967,10.79923137013095058,877
372,-8.54180000000000028,10.80485712101017270,878
373,-9.73789999999999978,10.81857314517165491,879
374,-14.91900000000000048,10.82403313481057161,880
375,-15.99300000000000033,10.82200177526149076,881
376,-12.71899999999999942,10.81113670829466678,882
377,-12.44500000000000028,10.80330236304525471,883
378,-16.33299999999999841,10.80949476078355787,884
379,-23.15299999999999869,10.77543517699129438,885
380,-16.66100000000000136,10.76221958056577144,886
381,-3.82989999999999986,10.71752751891635569,887
382,-9.37149999999999928,10.73454214028732778,888
383,-11.21499999999999986,10.75103121038075571,889
384,-13.04199999999999982,10.75930751021657450,890
385,-12.77800000000000047,10.76752577945983802,891
386,-14.01600000000000001,10.77662084905250772,892
387,-14.42600000000000016,10.76627132121557118,893
388,-15.95599999999999952,10.75274255713145521,894
389,-18.96999999999999886,10.74855548777870773,895
390,-21.64000000000000057,10.73141393645873976,896
391,-24.18199999999999861,10.70551686013445725,897
392,-25.98699999999999832,10.68577226874511155,898
393,-28.10000000000000142,10.67562318853538450,899
394,-29.02899999999999991,10.67361998800027401,900
395,-30.27899999999999991,10.68831033985235734,901
396,-26.83599999999999852,10.67303462331940622,902
397,-19.96600000000000108,10.58628209895247174,903
398,-9.85340000000000060,10.55696572362194807,904
399,-10.80000000000000071,10.57919070666895145,905
400,-9.82859999999999978,10.60481876012871894,906
401,-14.30300000000000082,10.36231455545770253,907
402,-32.59400000000000119,9.78165959103287541,909
403,-38.09799999999999898,9.68963225608565537,910
404,-46.97599999999999909,9.73230709984185083,911
405,-53.78600000000000136,9.99553345254580350,912
406,-49.25099999999999767,10.43124944451231784,913
407,-39.24600000000000222,10.73674600335740692,914
408,-39.34599999999999653,10.92671663317943498,915
409,-37.21200000000000330,11.07808766620747498,916
410,-34.54699999999999704,11.13692407503635451,917
411,-29.33200000000000074,11.18452060997469388,918
412,-27.33399999999999963,11.25091987452105258,919
413,-25.31400000000000006,11.45732510526149284,920
414,-24.33599999999999852,11.58650115693513705,921
415,-18.44500000000000028,11.70624605637580196,922
416,-16.68900000000000006,11.76225199241343233,923
417,-16.93799999999999883,11.78288374623760681,924
418,-16.94200000000000017,11.77413511785076317,925
419,-19.09900000000000020,11.79489327047291347,926
420,-19.43100000000000094,11.78895905987813819,927
421,-23.53999999999999915,11.73158835869637784,928
422,-23.76899999999999835,11.76074841159798368,929
423,-27.45799999999999841,11.77040560919816592,930
424,-32.41400000000000148,11.84035874116720066,931
425,-31.79700000000000060,11.96268413079392090,1467
426,-32.78099999999999881,11.94127699711876467,1468
427,-33.77199999999999847,11.96465216693058231,1469
428,-34.80299999999999727,12.00439931223539070,1470
429,-35.09799999999999898,12.05463192673130735,1471
430,-35.25500000000000256,12.28068832508953889,1471
431,-38.93399999999999750,12.59810479039179931,1472
432,-39.39800000000000324,12.61546321066158782,1473
433,-40.42199999999999704,12.72187958172063915,1474
434,-33.76899999999999835,13.11085196749656845,6893
435,-25.55799999999999983,13.13234813275208168,6894
436,-23.43299999999999983,13.15747996799985842,6895
437,-24.55699999999999861,13.20174692471348266,6896
438,-20.14900000000000091,13.26889280263497994,6897
439,-20.23900000000000077,13.23941200683743702,6898
440,-20.47100000000000009,13.14265384162833072,6899
441,-29.69500000000000028,13.10374633663278665,6900
442,-16.78800000000000026,13.15551479688723902,6901
443,-12.40799999999999947,13.16400707401516890,6902
444,-14.92999999999999972,13.13752108405928354,6903
445,-15.41499999999999915,13.14164166083000396,6904
446,-17.02700000000000102,13.14130224350213183,6905
447,-18.14900000000000091,13.11483336902207064,6906
448,-16.81899999999999906,13.10510077634602766,6907
449,-16.60300000000000153,13.10406480220186154,6908
450,-17.75499999999999901,13.10509386932606901,6909
451,-16.02700000000000102,13.10267236158759196,6910
452,-17.54200000000000159,13.12034674815409296,6911
453,-14.83300000000000018,13.08803534464412444,6912
454,-17.39900000000000091,13.09492070600895985,6913
455,-13.47600000000000087,13.08619594861272262,6914
456,-18.24099999999999966,13.05868722734984821,6915
457,-17.00100000000000122,12.97826680988034731,6916
458,-20.00499999999999901,12.88439269889306793,6917
459,-18.33200000000000074,12.75989346767997468,6918
460,-18.06700000000000017,12.95993701879028848,6919
461,-15.12500000000000000,12.98265477169091753,6920
462,-13.86200000000000010,12.97515444389197548,6921
463,-12.19400000000000084,12.99519056040209186,6922
464,-11.41200000000000081,13.02973944951085095,6923
465,-14.24600000000000044,13.04548924849365932,6924
466,-13.66799999999999926,13.06489287320332515,6925
467,-11.68599999999999994,13.02918345587420035,14650
468,-12.56600000000000072,12.89958042681628037,14651
469,-19.01599999999999824,12.77334800923275537,14652
470,-22.90899999999999892,12.76724303242915681,14653
471,-22.85999999999999943,12.86263969537542096,14654
472,-18.79599999999999937,12.90574164450112526,14655
473,-23.35099999999999909,12.87703241757598605,14656
474,-22.44699999999999918,12.89846844771338041,14657
475,-22.85699999999999932,12.89464871518816302,14658
476,-25.31800000000000139,12.89173033884381958,14659
477,-26.31899999999999906,12.80285141790313119,19503
478,-24.63400000000000034,12.53165366231771927,19504
479,-23.80099999999999838,12.46952038111113659,19505
480,-20.84799999999999898,12.78627151163266973,19506
481,-17.72400000000000020,12.82897885017503725,6940
482,-15.71199999999999974,12.79604072652492874,6941
483,-12.65799999999999947,12.78324935391687944,6942
484,-12.37400000000000055,12.79190525343175544,6943
485,-11.72000000000000064,12.81574362720481020,6944
486,-11.32699999999999996,12.82710314794377737,6945
487,-11.07499999999999929,12.84131603641114161,6946
488,-13.39499999999999957,12.86428225610979936,6947
489,-12.59699999999999953,12.84974161312745622,6948
490,-13.38299999999999912,12.85249985062987044,6949
491,-11.01699999999999946,12.91660188297234590,6950
492,-15.75399999999999956,12.95984702301403502,6951
493,-12.92800000000000082,12.92395535981181709,6952
494,-10.86999999999999922,12.88269403550429537,6953
495,-9.27239999999999931,12.86103104516789308,6954
496,-8.27229999999999954,13.10978145835434994,6955
497,-15.01800000000000068,13.17317881457806905,19523
498,-20.79400000000000048,13.13667983414312523,19524
499,-22.15599999999999881,13.18180343376240415,19525
500,-31.05499999999999972,13.19939327945237650,12402
501,-46.21000000000000085,13.13648821811992029,19527
502,-42.61899999999999977,13.53646964227561966,19528
503,-32.64399999999999835,13.31196501684910771,4041
504,-18.82700000000000173,12.98926999876810839,4042
505,-18.36400000000000077,12.98126863954290400,4043
506,-17.21000000000000085,12.92550436689563753,4044
507,-16.82000000000000028,12.88854875402394029,4045
508,-17.51399999999999935,12.84155832317942547,4046
509,-21.20899999999999963,12.78000939983764184,4047
510,-21.53800000000000026,12.79989973163132966,4048
511,-19.61899999999999977,12.79415006117235087,4049
512,-22.42800000000000082,12.76440440484770811,4050
513,-23.06099999999999994,12.78192107097702035,4051
514,-25.00900000000000034,12.77909505837869375,4052
515,-24.43400000000000105,12.84539563412995555,4053
516,-23.06800000000000139,12.81205742624690558,3963
517,-25.15500000000000114,12.68069549072468938,3964
518,-22.10399999999999920,12.50184187407750969,3965
519,-18.29899999999999949,12.33728136430259070,3967
520,-18.05799999999999983,12.18478713554613790,3968
521,-16.58299999999999841,12.02138781335391648,3969
522,-17.73499999999999943,11.92700525355637176,3969
523,-17.90700000000000003,11.83265121187680791,3970
524,-16.27499999999999858,11.67784399271845253,3972
525,-15.93999999999999950,11.59912338313761282,3972
526,-10.88700000000000045,11.48339762007698717,3973
527,-9.44919999999999938,11.47489858442063415,3974
528,-8.63640000000000008,11.54485638314131712,3975
529,-7.92030000000000012,11.64733573892723939,3976
530,-9.39480000000000004,11.75818524326996162,3977
531,-7.96239999999999970,11.79904324501551294,3978
532,-11.76699999999999946,11.96405937259729768,3979
533,-9.27779999999999916,12.01055019948968017,3980
534,-6.94130000000000003,12.06290875187386291,3981
535,-10.62100000000000044,12.03484349192132719,3983
536,-13.25500000000000078,12.01650234618392510,3984
537,-16.91700000000000159,12.06075600719549179,3985
538,-22.09600000000000009,12.09154386063312536,3986
539,-23.22899999999999920,12.16933205829208475,3987
540,-26.84799999999999898,12.20968029950688916,3988
541,-27.46199999999999974,12.24659679453329630,3989
542,-26.48799999999999955,12.31683039281504399,3990
543,-26.93100000000000094,12.35050785385151961,3991
544,-28.13800000000000168,12.39619168585410769,3992
545,-27.46799999999999997,12.45688332069647153,3993
546,-24.90899999999999892,12.44063119205918966,3994
547,-25.24200000000000088,12.43519887299549787,3995
548,-26.69500000000000028,12.32174672515127334,3996
549,-27.63200000000000145,12.20041891612678420,3997
550,-25.91900000000000048,12.27141125518861742,3998
551,-24.20100000000000051,12.28463574300631755,3999
552,-22.58299999999999841,12.12118011132809769,4000
553,-20.78000000000000114,12.01396749036335088,4001
554,-18.60600000000000165,12.00426333515742527,4002
555,-16.52100000000000080,12.36939348565502783,4003
556,-15.57900000000000063,13.39325729614061089,4004
557,-16.60999999999999943,13.92203690790919346,1979
558,-17.80900000000000105,13.94548115867365290,1980
559,-17.71799999999999997,13.95320957746633006,1981
560,-17.60600000000000165,13.97616656775615418,1982
561,-19.51000000000000156,13.99778422180274262,1983
562,-19.68199999999999861,14.01338250315061451,1984
563,-20.56599999999999895,14.05568353490327915,1985
564,-25.74800000000000111,14.08840799615887640,1986
565,-19.68799999999999883,14.18665227977168719,1987
566,-23.23400000000000176,14.27486471896134645,1610
567,-30.07400000000000162,14.20760496756737545,1611
568,-24.49599999999999866,13.97797972358998919,1612
569,-7.83830000000000027,13.76271851122461420,1613
570,-13.43500000000000050,13.78960417835673802,1614
571,-13.35500000000000043,13.75872735311444472,1615
572,-13.24600000000000044,13.71959752060220339,1616
573,-11.50099999999999945,13.68648813670045072,1617
574,-12.24200000000000088,13.69448327161462942,1618
575,-12.72100000000000009,13.70275278814706255,1619
576,-11.50999999999999979,13.70745665928757973,1620
577,-8.01040000000000063,13.74739806658430652,1621
578,-7.09489999999999998,13.81508489348395052,1622
579,-8.16900000000000048,13.87715303796709243,1623
580,-10.26999999999999957,13.92752773111740439,1624
581,-8.08469999999999978,13.95414575736057472,1625
582,-8.22649999999999970,13.99249922536402480,1626
583,-9.05090000000000039,14.00779263762666105,1627
