# Time (s)
1.626307
# Mem(KB) tseries,means,norms,df,dg,profile,profileIndex,Total(MB)
158.08,156.52,156.52,156.52,156.52,20191.52,20191.52,40.20
# Profile Length
20035
# i,tseries,profile,index
161,-16.35500000000000043,12.29637361897319536,8269
162,-18.03800000000000026,12.36105366088925628,8269
163,-16.62399999999999878,12.43009040014431754,8271
164,-15.12299999999999933,12.36543291236507258,8272
165,-18.14799999999999969,12.32358752882743502,8272
166,-16.84199999999999875,12.26038818595448099,8274
167,-16.61100000000000065,12.17786489496588942,8275
168,-17.13599999999999923,12.12647962513559818,8275
169,-17.24200000000000088,12.08859381679861933,8276
170,-18.54400000000000048,12.08115179313835341,8277
171,-20.42000000000000171,12.09732612860953083,8278
172,-20.78800000000000026,12.12096218426546734,8279
173,-18.99800000000000111,12.21587042345730367,8279
174,-19.82999999999999829,12.33449924384959218,8280
175,-20.97200000000000131,12.38916037923930347,8281
176,-23.01399999999999935,12.42094432328384812,8282
177,-24.45100000000000051,12.49342876882458775,8283
178,-23.68799999999999883,12.54489506637821528,12890
179,-20.98100000000000165,12.44754944383243256,12891
180,-22.40599999999999881,12.33835681669741469,12892
181,-22.72400000000000020,12.24941844636375698,12893
182,-22.73199999999999932,12.26842966101224341,12894
183,-20.67599999999999838,12.21549458933548493,12895
184,-19.42200000000000060,12.17450188544962586,12896
185,-14.51999999999999957,12.11704918231553485,12897
186,-6.25969999999999960,12.10977185534158806,12898
187,-6.42520000000000024,12.15123279321215399,12899
188,-4.55830000000000002,12.19189402566809832,12900
189,-1.45690000000000008,12.22368476425997130,12901
190,-1.22239999999999993,12.22449839859399390,12902
191,0.20977999999999999,12.19994486391686905,12903
192,1.77879999999999994,12.16440000454383608,12904
193,3.13120000000000021,12.14383282188259905,12905
194,4.01360000000000028,12.19818951898970738,6572
195,5.39609999999999967,12.07344345377138950,6573
196,4.55820000000000025,11.93520956601185645,6574
197,4.57920000000000016,11.87790056259244409,6575
198,4.44760000000000044,11.88313051604506576,6576
199,3.37500000000000000,11.92269285861189942,6577
200,-1.85489999999999999,11.94459094706483882,6578
201,-4.76349999999999962,11.96993319522491461,6579
202,-6.38229999999999986,11.99753516415404775,6580
203,-7.47630000000000017,12.09488051962500776,6581
204,-7.03859999999999975,12.27799664608986063,6582
205,-5.51769999999999960,12.54302124573244548,6583
206,-5.79600000000000026,12.99803617267937028,6584
207,-5.21239999999999970,13.17595059155855886,1034
208,-2.87089999999999979,13.12119209088758431,17931
209,-3.43210000000000015,12.85096982625188922,17931
210,-1.68130000000000002,12.64355573758843576,17932
211,-0.29332999999999998,12.50440027770484441,17933
212,-0.02582900000000000,12.41416603961611287,17935
213,0.15772000000000000,12.32746723592261340,17936
214,-0.36370000000000002,12.26012054597341283,17937
215,-0.52198999999999995,12.17464999572982798,17938
216,-3.99630000000000019,12.11461033940756948,17939
217,-9.29049999999999976,12.07459777405710888,17940
218,-15.19699999999999918,12.07642542629700166,17941
219,-15.02500000000000036,12.07324823949755377,17942
220,-13.37800000000000011,12.08244931287237023,17943
221,-13.47000000000000064,12.08682816835930751,17944
222,-12.32900000000000063,12.11097254323207828,17945
223,-11.90000000000000036,12.14423805323034777,17946
224,-11.73000000000000043,12.17770211406107350,17947
225,-12.40399999999999991,12.21367520750992242,17948
226,-10.38400000000000034,12.15758436804921594,17949
227,-10.10500000000000043,12.10728160376378071,17950
228,-8.44100000000000072,12.12143094629045414,17951
229,-8.39460000000000051,12.21754777486127530,17952
230,-7.73360000000000003,12.31713533117587112,17953
231,-7.96300000000000008,12.44186389153352401,17954
232,-9.17910000000000004,12.55528645140206301,19907
233,-8.87390000000000079,12.41161528157599037,19908
234,-8.28190000000000026,12.26972497049097477,19909
235,-8.12139999999999951,12.20539971103331389,19910
236,-7.83520000000000039,12.25086206852897774,19911
237,-7.90779999999999994,12.37012930864779392,19912
238,-6.72630000000000017,12.46358126708794778,19913
239,-4.83230000000000004,12.60067735774151743,19914
240,-4.63900000000000023,12.75252212146425279,19915
241,-5.36770000000000014,12.88953367907154046,19916
242,-5.00229999999999997,12.87003318335145963,19917
243,-2.62130000000000019,13.06249041662616150,19918
244,-3.20509999999999984,12.93473085449920745,121
245,-2.76259999999999994,12.85388235327982187,122
246,-2.38090000000000002,12.78475802154744834,122
247,-4.25070000000000014,12.76610106366937636,123
248,-9.16670000000000051,12.80975444377116901,124
249,-8.62909999999999933,12.85474251900805776,125
250,-10.22000000000000064,12.89664710437859974,126
251,-6.04089999999999971,12.93246862507476180,127
252,-4.91420000000000012,12.98655832615291672,128
253,-1.19920000000000004,13.04268333615570263,129
254,-1.37820000000000009,13.12025136117443225,760
255,-1.23100000000000009,13.07291648501152892,761
256,1.27709999999999990,13.04869754890355793,762
257,2.26100000000000012,12.95697549742134136,763
258,4.66629999999999967,12.82845371843149529,764
259,3.27130000000000010,12.68767762179968095,765
260,5.62769999999999992,12.51862538078462705,766
261,4.65409999999999968,12.29943515970150969,767
262,6.13590000000000035,12.12019279363483193,768
263,-0.34736000000000000,11.90875301031469746,769
264,-6.27799999999999958,11.79044416415317897,770
265,-5.60379999999999967,11.73676218224374956,771
266,-6.58110000000000017,11.66459715885257609,772
267,-6.06510000000000016,11.60648577284307947,773
268,-6.78420000000000023,11.54288784735808449,774
269,-5.06669999999999998,11.48485450370798944,775
270,-5.24490000000000034,11.43187705020321943,776
271,-2.02870000000000017,11.40279864189984949,777
272,-3.68159999999999998,11.32746161968168330,778
273,-0.39685999999999999,11.27223977883676476,779
274,-2.26109999999999989,11.21267300964295544,780
275,0.40011000000000002,11.22581829103573270,781
276,-3.20759999999999978,11.26455086764733871,782
277,-3.61050000000000004,11.35398463101115851,783
278,-7.66030000000000033,11.41956376155862607,784
279,-9.92549999999999955,11.45715864800090067,785
280,-16.31599999999999895,11.48271899662274365,786
281,-20.21999999999999886,11.49028587351336483,787
282,-25.41100000000000136,11.47874935465873136,788
283,-24.54899999999999949,11.41493517863204055,789
284,-24.57199999999999918,11.37490737527249784,790
285,-25.02400000000000091,11.33729113882486317,791
286,-25.41900000000000048,11.31066018090537817,792
287,-25.18700000000000117,11.29466043027425926,793
288,-25.87099999999999866,11.27726198382320710,794
289,-24.32600000000000051,11.26274551695451898,795
290,-25.01999999999999957,11.24678564799062208,796
291,-25.16900000000000048,11.24209073802864189,797
292,-24.53600000000000136,11.22304916376632455,798
293,-23.71900000000000119,11.22691422405715045,799
294,-23.95599999999999952,11.21561553430208136,800
295,-25.23300000000000054,11.19800241031410515,801
296,-25.60200000000000031,11.18392781494103438,802
297,-25.58099999999999952,11.15980195517300366,803
298,-25.91700000000000159,11.16403243247911270,804
299,-26.18400000000000105,11.20324112802924255,805
300,-25.36199999999999832,11.27344251197212266,806
301,-27.87900000000000134,11.43073389767561210,807
302,-30.69399999999999906,11.43161501644789801,809
303,-30.63299999999999912,11.15438478660216681,810
304,-16.26000000000000156,10.96016814433494169,811
305,-11.76699999999999946,10.97165606416602124,812
306,-12.83099999999999952,10.99069474103226973,813
307,-16.76200000000000045,11.00844390918441640,814
308,-21.73900000000000077,11.02162918026375316,815
309,-20.46999999999999886,11.02379744643305948,816
310,-16.95899999999999963,11.02323256780900707,817
311,-19.65299999999999869,11.01337948362884767,818
312,-14.71299999999999919,11.00533318125498106,819
313,-13.18999999999999950,11.01144848438928214,820
314,-12.16099999999999959,11.01844286968786513,821
315,-12.57099999999999973,11.02104997950119625,822
316,-16.15599999999999881,11.03142119546194877,823
317,-16.02599999999999980,11.03101411636287921,824
318,-14.82300000000000040,11.02480675690696899,825
319,-13.36299999999999955,11.03240227619086511,826
320,-13.42099999999999937,11.04918375983304379,827
321,-18.82900000000000063,11.05433447149319903,828
322,-17.41000000000000014,11.05194718365367201,829
323,-19.92699999999999960,11.05260643435208578,830
324,-19.32600000000000051,11.05188855095350142,831
325,-18.16600000000000037,11.04716285761453953,832
326,-17.92599999999999838,11.04048162100175823,833
327,-15.54499999999999993,11.02297905216843610,834
328,-14.28400000000000070,10.98677942867810486,835
329,-14.72000000000000064,10.93279827943030469,836
330,-14.16099999999999959,10.88443843241186926,837
331,-14.87100000000000044,10.83585664806194515,838
332,-16.00100000000000122,10.78770683216201753,839
333,-16.20100000000000051,10.75649979738085982,840
334,-14.02299999999999969,10.73937821324265407,841
335,-12.59600000000000009,10.72476267402329064,842
336,-10.49900000000000055,10.71655344771265206,843
337,-11.19899999999999984,10.70787353697132893,844
338,-12.42300000000000004,10.70422686885923724,845
339,-10.55400000000000027,10.71513982254861652,846
340,-9.78400000000000070,10.72809466977719062,847
341,-9.22569999999999979,10.75448569637742402,848
342,-11.46299999999999919,10.77766896402924957,849
343,-10.58699999999999974,10.81286581737483488,850
344,-11.80400000000000027,10.87496113306290901,851
345,-9.87340000000000018,10.94698385636500326,852
346,-8.94609999999999950,11.01643936478545349,853
347,-10.25300000000000011,11.07750376416849036,854
348,-9.04069999999999929,11.15250258080664025,855
349,-9.34830000000000005,11.23385824278949663,856
350,-9.52880000000000038,11.32692561834137024,857
351,-8.44630000000000081,11.41826200989538975,858
352,-8.97470000000000034,11.50606237901052076,859
353,-9.59479999999999933,11.57757843688541755,860
354,-8.17360000000000042,11.63054063024543261,861
355,-6.94369999999999976,11.68784979701695015,862
356,-8.55560000000000009,11.74193167677754879,863
357,-12.47499999999999964,11.78228512617083901,864
358,-35.33200000000000074,11.80604615156139481,865
359,-43.88199999999999790,11.44815832973583092,866
360,-43.91499999999999915,10.90966905950024568,867
361,-41.77900000000000347,10.46897371924879039,868
362,-33.43500000000000227,10.25135615798835786,868
363,-22.03500000000000014,10.32641238046475607,869
364,-20.04599999999999937,10.26149316742795037,870
365,-19.29799999999999827,10.27451107176308653,871
366,-18.41799999999999926,10.27132693123160934,872
367,-18.77100000000000080,10.37582366738937267,873
368,-14.99699999999999989,10.69787907370341351,874
369,-12.63100000000000023,10.83614891616890397,875
370,-10.41099999999999959,10.78032738684138891,876
371,-12.13199999999999967,10.79923137013095058,877
372,-8.54180000000000028,10.80485712101017270,878
373,-9.73789999999999978,10.81857314517165491,879
374,-14.91900000000000048,10.82403313481057161,880
375,-15.99300000000000033,10.82200177526149254,881
376,-12.71899999999999942,10.81113670829467210,882
377,-12.44500000000000028,10.80330236304525826,883
378,-16.33299999999999841,10.80949476078355964,884
379,-23.15299999999999869,10.77543517699129438,885
380,-16.66100000000000136,10.76221958056577144,886
381,-3.82989999999999986,10.71752751891635569,887
382,-9.37149999999999928,10.73454214028732778,888
383,-11.21499999999999986,10.75103121038075571,889
384,-13.04199999999999982,10.75930751021657272,890
385,-12.77800000000000047,10.76752577945983624,891
386,-14.01600000000000001,10.77662084905250595,892
387,-14.42600000000000016,10.76627132121557118,893
388,-15.95599999999999952,10.75274255713145344,894
389,-18.96999999999999886,10.74855548777870595,895
390,-21.64000000000000057,10.73141393645873265,896
391,-24.18199999999999861,10.70551686013445192,897
392,-25.98699999999999832,10.68577226874510799,898
393,-28.10000000000000142,10.67562318853537917,899
394,-29.02899999999999991,10.67361998800026868,900
395,-30.27899999999999991,10.68831033985235202,901
396,-26.83599999999999852,10.67303462331940089,902
397,-19.96600000000000108,10.58628209895246464,903
398,-9.85340000000000060,10.55696572362194274,904
399,-10.80000000000000071,10.57919070666894612,905
400,-9.82859999999999978,10.60481876012871183,906
401,-14.30300000000000082,10.36231455545769720,907
402,-32.59400000000000119,9.78165959103287186,909
403,-38.09799999999999898,9.68963225608565359,910
404,-46.97599999999999909,9.73230709984184728,911
405,-53.78600000000000136,9.99553345254580172,912
406,-49.25099999999999767,10.43124944451231606,913
407,-39.24600000000000222,10.73674600335740514,914
408,-39.34599999999999653,10.92671663317943320,915
409,-37.21200000000000330,11.07808766620747321,916
410,-34.54699999999999704,11.13692407503635451,917
411,-29.33200000000000074,11.18452060997469211,918
412,-27.33399999999999963,11.25091987452105080,919
413,-25.31400000000000006,11.45732510526149106,920
414,-24.33599999999999852,11.58650115693513349,921
415,-18.44500000000000028,11.70624605637579840,922
416,-16.68900000000000006,11.76225199241343233,923
417,-16.93799999999999883,11.78288374623760326,924
418,-16.94200000000000017,11.77413511785076139,925
419,-19.09900000000000020,11.79489327047291169,926
420,-19.43100000000000094,11.78895905987813819,927
421,-23.53999999999999915,11.73158835869637429,928
422,-23.76899999999999835,11.76074841159798368,929
423,-27.45799999999999841,11.77040560919816414,930
424,-32.41400000000000148,11.84035874116719711,931
425,-31.79700000000000060,11.96268413079450177,1467
426,-32.78099999999999881,11.94127699711935087,1468
427,-33.77199999999999847,11.96465216693117029,1469
428,-34.80299999999999727,12.00439931223598400,1470
429,-35.09799999999999898,12.05463192673190775,1471
430,-35.25500000000000256,12.28068832509012864,1471
431,-38.93399999999999750,12.59810479039238018,1472
432,-39.39800000000000324,12.61546321066218113,1473
433,-40.42199999999999704,12.72187958172124134,1474
434,-33.76899999999999835,13.11085196749566073,6893
435,-25.55799999999999983,13.13234813275116153,6894
436,-23.43299999999999983,13.15747996799893293,6895
437,-24.55699999999999861,13.20174692471255362,6896
438,-20.14900000000000091,13.26889280263404558,6897
439,-20.23900000000000077,13.23941200683648489,6898
440,-20.47100000000000009,13.14265384162734485,6899
441,-29.69500000000000028,13.10374633663178301,6900
442,-16.78800000000000026,13.15551479688622649,6901
443,-12.40799999999999947,13.16400707401415815,6902
444,-14.92999999999999972,13.13752108405827101,6903
445,-15.41499999999999915,13.14164166082899499,6904
446,-17.02700000000000102,13.14130224350112819,6905
447,-18.14900000000000091,13.11483336902106700,6906
448,-16.81899999999999906,13.10510077634502402,6907
449,-16.60300000000000153,13.10406480220085967,6908
450,-17.75499999999999901,13.10509386932506715,6909
451,-16.02700000000000102,13.10267236158658832,6910
452,-17.54200000000000159,13.12034674815309110,6911
453,-14.83300000000000018,13.08803534464312968,6912
454,-17.39900000000000091,13.09492070600796154,6913
455,-13.47600000000000087,13.08619594861172786,6914
456,-18.24099999999999966,13.05868722734885345,6915
457,-17.00100000000000122,12.97826680987935077,6916
458,-20.00499999999999901,12.88439269889207317,6917
459,-18.33200000000000074,12.75989346767897459,6918
460,-18.06700000000000017,12.95993701878931148,6919
461,-15.12500000000000000,12.98265477168994231,6920
462,-13.86200000000000010,12.97515444389099848,6921
463,-12.19400000000000084,12.99519056040111664,6922
464,-11.41200000000000081,13.02973944950987750,6923
465,-14.24600000000000044,13.04548924849268232,6924
466,-13.66799999999999926,13.06489287320235348,6925
467,-11.68599999999999994,13.02918345587338678,14650
468,-12.56600000000000072,12.89958042681546324,14651
469,-19.01599999999999824,12.77334800923193114,14652
470,-22.90899999999999892,12.76724303242833258,14653
471,-22.85999999999999943,12.86263969537460206,14654
472,-18.79599999999999937,12.90574164450030814,14655
473,-23.35099999999999909,12.87703241757517425,14656
474,-22.44699999999999918,12.89846844771256507,14657
475,-22.85699999999999932,12.89464871518734590,14658
476,-25.31800000000000139,12.89173033884300246,14659
477,-26.31899999999999906,12.80285141790573356,19503
478,-24.63400000000000034,12.53165366232037137,19504
479,-23.80099999999999838,12.46952038111378336,19505
480,-20.84799999999999898,12.78627151163522413,19506
481,-17.72400000000000020,12.82897885017407447,6940
482,-15.71199999999999974,12.79604072652396241,6941
483,-12.65799999999999947,12.78324935391591310,6942
484,-12.37400000000000055,12.79190525343078733,6943
485,-11.72000000000000064,12.81574362720384208,6944
486,-11.32699999999999996,12.82710314794281103,6945
487,-11.07499999999999929,12.84131603641017705,6946
488,-13.39499999999999957,12.86428225610882947,6947
489,-12.59699999999999953,12.84974161312648633,6948
490,-13.38299999999999912,12.85249985062890232,6949
491,-11.01699999999999946,12.91660188297138312,6950
492,-15.75399999999999956,12.95984702301307223,6951
493,-12.92800000000000082,12.92395535981084542,6952
494,-10.86999999999999922,12.88269403550332370,6953
495,-9.27239999999999931,12.86103104516691964,6954
496,-8.27229999999999954,13.10978145835339781,6955
497,-15.01800000000000068,13.17317881458044937,19523
498,-20.79400000000000048,13.13667983414549667,19524
499,-22.15599999999999881,13.18180343376475783,19525
500,-31.05499999999999972,13.19939327945234453,12402
501,-46.21000000000000085,13.13648821812227574,19527
502,-42.61899999999999977,13.53646964227804617,19528
503,-32.64399999999999835,13.31196501685077571,4041
504,-18.82700000000000173,12.98926999876985100,4042
505,-18.36400000000000077,12.98126863954464660,4043
506,-17.21000000000000085,12.92550436689739435,4044
507,-16.82000000000000028,12.88854875402570421,4045
508,-17.51399999999999935,12.84155832318120716,4046
509,-21.20899999999999963,12.78000939983945372,4047
510,-21.53800000000000026,12.79989973163316463,4048
511,-19.61899999999999977,12.79415006117423559,4049
512,-22.42800000000000082,12.76440440484948802,4050
513,-23.06099999999999994,12.78192107097879671,4051
514,-25.00900000000000034,12.77909505838047544,4052
515,-24.43400000000000105,12.84539563413174790,4053
516,-23.06800000000000139,12.81205742624778310,3963
517,-25.15500000000000114,12.68069549072558289,3964
518,-22.10399999999999920,12.50184187407841918,3965
519,-18.29899999999999949,12.33728136430355526,3967
520,-18.05799999999999983,12.18478713554708825,3968
521,-16.58299999999999841,12.02138781335488460,3969
522,-17.73499999999999943,11.92700525355732211,3969
523,-17.90700000000000003,11.83265121187776536,3970
524,-16.27499999999999858,11.67784399271945972,3972
525,-15.93999999999999950,11.59912338313860225,3972
526,-10.88700000000000045,11.48339762007798193,3973
527,-9.44919999999999938,11.47489858442163602,3974
528,-8.63640000000000008,11.54485638314231721,3975
529,-7.92030000000000012,11.64733573892823060,3976
530,-9.39480000000000004,11.75818524327095282,3977
531,-7.96239999999999970,11.79904324501650770,3978
532,-11.76699999999999946,11.96405937259830132,3979
533,-9.27779999999999916,12.01055019949069091,3980
534,-6.94130000000000003,12.06290875187487543,3981
535,-10.62100000000000044,12.03484349192238767,3983
536,-13.25500000000000078,12.01650234618499269,3984
537,-16.91700000000000159,12.06075600719655228,3985
538,-22.09600000000000009,12.09154386063418052,3986
539,-23.22899999999999920,12.16933205829313636,3987
540,-26.84799999999999898,12.20968029950794431,3988
541,-27.46199999999999974,12.24659679453435857,3989
542,-26.48799999999999955,12.31683039281611336,3990
543,-26.93100000000000094,12.35050785385259253,3991
544,-28.13800000000000168,12.39619168585518771,3992
545,-27.46799999999999997,12.45688332069756221,3993
546,-24.90899999999999892,12.44063119206028745,3994
547,-25.24200000000000088,12.43519887299660276,3995
548,-26.69500000000000028,12.32174672515238889,3996
549,-27.63200000000000145,12.20041891612791218,3997
550,-25.91900000000000048,12.27141125518975073,3998
551,-24.20100000000000051,12.28463574300745265,3999
552,-22.58299999999999841,12.12118011132923989,4000
553,-20.78000000000000114,12.01396749036450373,4001
554,-18.60600000000000165,12.00426333515857458,4002
555,-16.52100000000000080,12.36939348565612562,4003
556,-15.57900000000000063,13.39325729614156479,4004
557,-16.60999999999999943,13.92203690790923964,1979
558,-17.80900000000000105,13.94548115867370086,1980
559,-17.71799999999999997,13.95320957746637802,1981
560,-17.60600000000000165,13.97616656775620214,1982
561,-19.51000000000000156,13.99778422180278881,1983
562,-19.68199999999999861,14.01338250315066247,1984
563,-20.56599999999999895,14.05568353490332711,1985
564,-25.74800000000000111,14.08840799615892259,1986
565,-19.68799999999999883,14.18665227977173338,1987
566,-23.23400000000000176,14.27486471896210851,1610
567,-30.07400000000000162,14.20760496756813929,1611
568,-24.49599999999999866,13.97797972359077789,1612
569,-7.83830000000000027,13.76271851122541356,1613
570,-13.43500000000000050,13.78960417835753915,1614
571,-13.35500000000000043,13.75872735311525119,1615
572,-13.24600000000000044,13.71959752060301163,1616
573,-11.50099999999999945,13.68648813670126252,1617
574,-12.24200000000000088,13.69448327161544476,1618
575,-12.72100000000000009,13.70275278814788322,1619
576,-11.50999999999999979,13.70745665928840396,1620
577,-8.01040000000000063,13.74739806658513253,1621
578,-7.09489999999999998,13.81508489348477831,1622
579,-8.16900000000000048,13.87715303796792021,1623
580,-10.26999999999999957,13.92752773111823927,1624
581,-8.08469999999999978,13.95414575736140961,1625
582,-8.22649999999999970,13.99249922536485968,1626
583,-9.05090000000000039,14.00779263762749238,1627
